2020-02-26	广东	ECMO	16	6045	7551
2020-02-26	香港	测体温	11	480	914
2020-02-26	内蒙古	药品	19	948	936
2020-02-26	海南	消毒液	27	676	1373
2020-02-26	青海	消毒液	50	1100	1391
2020-02-26	海南	早隔离	1	676	1373
2020-02-26	湖南	体温计	25	3613	3371
2020-02-28	陕西	口罩	606	2245	2373
2020-02-26	广西	体温计	4	1505	1763
2020-02-26	山东	食物	35	6059	5255
2020-02-26	安徽	酒精	74	1744	2254
2020-02-26	四川	呼吸机	24	3493	4052
2020-02-26	山西	消毒液	47	1118	1458
2020-02-26	山西	体温计	4	1118	1458
2020-02-26	山西	手套	16	1118	1458
2020-02-28	吉林	居家隔离	93	755	1085
2020-02-26	黑龙江	蔬菜	76	1121	1144
2020-02-26	西藏	居家隔离	5	463	943
2020-02-26	山西	洗手液	8	1118	1458
2020-02-26	山西	饮食	20	1118	1458
2020-02-26	天津	水果	11	1011	1375
2020-02-28	湖北	测体温	303	15815	13577
2020-02-28	四川	测体温	116	3601	3503
2020-02-26	福建	测体温	80	1815	2023
2020-02-26	江苏	水果	32	2224	3258
2020-02-26	新疆	消毒液	29	699	1089
2020-02-26	香港	N95	9	480	914
2020-02-26	香港	大米	8	480	914
2020-02-26	青海	勤洗手	9	1100	1391
2020-02-26	青海	酒精	64	1100	1391
2020-02-26	青海	护目镜	22	1100	1391
2020-02-26	青海	N95	20	1100	1391
2020-02-26	云南	测温仪	4	1229	1671
2020-02-26	云南	粮油	10	1229	1671
2020-02-26	江苏	呼吸机	11	2224	3258
2020-02-26	青海	洗手液	3	1100	1391
2020-02-26	广东	粮油	32	6045	7551
2020-02-26	辽宁	N95	11	1430	2316
2020-02-26	四川	ECMO	27	3493	4052
2020-02-26	吉林	ECMO	14	873	1191
2020-02-26	广东	呼吸机	39	6045	7551
2020-02-26	吉林	试剂盒	4	873	1191
2020-02-26	吉林	医疗器械	24	873	1191
2020-02-26	吉林	药物	10	873	1191
2020-02-26	山西	鸡蛋	13	1118	1458
2020-02-26	甘肃	水果	29	1494	1763
2020-02-26	甘肃	药物	14	1494	1763
2020-02-26	重庆	测温仪	6	1159	1614
2020-02-26	福建	饮食	17	1815	2023
2020-02-26	湖南	抗生素	2	3613	3371
2020-02-26	北京	体温计	22	3687	5190
2020-02-26	江西	粮油	18	1374	1921
2020-02-26	香港	鸡蛋	8	480	914
2020-02-26	甘肃	牛奶	11	1494	1763
2020-02-26	吉林	方便面	8	873	1191
2020-02-26	吉林	牛奶	7	873	1191
2020-02-26	云南	洗手液	2	1229	1671
2020-02-26	黑龙江	交通管制	47	1121	1144
2020-02-26	西藏	方便面	7	463	943
2020-02-26	西藏	手套	15	463	943
2020-02-26	安徽	测温仪	7	1744	2254
2020-02-26	安徽	早隔离	8	1744	2254
2020-02-26	安徽	大米	21	1744	2254
2020-02-26	上海	N95	41	2568	3584
2020-02-26	湖南	测温仪	35	3613	3371
2020-02-26	江西	药品	26	1374	1921
2020-02-26	宁夏	食品	25	593	560
2020-02-26	浙江	勤洗手	32	2650	3894
2020-02-26	上海	早隔离	1	2568	3584
2020-02-26	江西	猪肉	18	1374	1921
2020-02-26	广西	交通管制	7	1505	1763
2020-02-26	新疆	防护用品	6	699	1089
2020-02-26	宁夏	粮油	11	593	560
2020-02-26	宁夏	蔬菜	36	593	560
2020-02-26	宁夏	水果	15	593	560
2020-02-26	黑龙江	戴口罩	68	1121	1144
2020-02-26	黑龙江	测体温	18	1121	1144
2020-02-28	河南	饮食	31	3174	3408
2020-02-26	广西	饮食	7	1505	1763
2020-02-26	广西	方便面	5	1505	1763
2020-02-26	湖南	食物	10	3613	3371
2020-02-26	台湾	防护用品	5	231	441
2020-02-26	台湾	居家隔离	15	231	441
2020-02-26	香港	消毒液	14	480	914
2020-02-26	澳门	消毒液	1	78	192
2020-02-26	宁夏	药物	3	593	560
2020-02-26	新疆	食品	25	699	1089
2020-02-26	贵州	饮食	20	1055	1544
2020-02-26	甘肃	测温仪	22	1494	1763
2020-02-26	内蒙古	猪肉	8	948	936
2020-02-26	内蒙古	蔬菜	78	948	936
2020-02-26	云南	猪肉	20	1229	1671
2020-02-26	湖南	饮食	23	3613	3371
2020-02-26	江苏	猪肉	16	2224	3258
2020-02-26	山西	大米	6	1118	1458
2020-02-26	甘肃	手套	47	1494	1763
2020-02-26	内蒙古	大米	16	948	936
2020-02-26	内蒙古	呼吸机	18	948	936
2020-02-26	重庆	勤洗手	9	1159	1614
2020-02-26	吉林	粮油	11	873	1191
2020-02-26	海南	酒精	47	676	1373
2020-02-26	浙江	方便面	37	2650	3894
2020-02-26	西藏	大米	15	463	943
2020-02-26	云南	N95	21	1229	1671
2020-02-26	江苏	早隔离	5	2224	3258
2020-02-26	浙江	鸡蛋	25	2650	3894
2020-02-26	西藏	药物	16	463	943
2020-02-26	吉林	猪肉	14	873	1191
2020-02-26	辽宁	猪肉	7	1430	2316
2020-02-26	山西	交通管制	6	1118	1458
2020-02-26	陕西	粮油	50	2384	2587
2020-02-26	内蒙古	鸡蛋	4	948	936
2020-02-26	宁夏	鸡蛋	8	593	560
2020-02-26	吉林	鸡蛋	1	873	1191
2020-02-26	安徽	鸡蛋	16	1744	2254
2020-02-26	新疆	鸡蛋	19	699	1089
2020-02-26	辽宁	鸡蛋	8	1430	2316
2020-02-26	陕西	鸡蛋	19	2384	2587
2020-02-26	天津	鸡蛋	6	1011	1375
2020-02-26	辽宁	ECMO	19	1430	2316
2020-02-26	新疆	猪肉	9	699	1089
2020-02-26	安徽	猪肉	11	1744	2254
2020-02-26	云南	勤洗手	14	1229	1671
2020-02-26	内蒙古	水果	26	948	936
2020-02-26	浙江	体温计	11	2650	3894
2020-02-26	安徽	饮食	11	1744	2254
2020-02-26	云南	交通管制	5	1229	1671
2020-02-26	吉林	生活必需品	9	873	1191
2020-02-26	重庆	牛奶	16	1159	1614
2020-02-26	广西	酒精	45	1505	1763
2020-02-26	宁夏	护目镜	6	593	560
2020-02-26	宁夏	手套	7	593	560
2020-02-26	河南	牛奶	55	3835	4068
2020-03-06	江西	食物	8	1121	1214
2020-02-26	广西	牛奶	15	1505	1763
2020-03-02	湖北	测体温	398	17887	14408
2020-02-26	香港	试剂盒	13	480	914
2020-02-26	广西	手套	16	1505	1763
2020-02-26	四川	早隔离	8	3493	4052
2020-02-26	宁夏	药品	11	593	560
2020-02-26	西藏	测温仪	5	463	943
2020-02-26	西藏	医疗器械	14	463	943
2020-02-26	西藏	消毒液	14	463	943
2020-02-26	辽宁	方便面	19	1430	2316
2020-02-26	辽宁	水果	22	1430	2316
2020-02-26	内蒙古	护目镜	17	948	936
2020-02-26	云南	早隔离	9	1229	1671
2020-02-26	安徽	食物	8	1744	2254
2020-02-26	广西	医疗器械	16	1505	1763
2020-02-26	重庆	方便面	20	1159	1614
2020-02-26	新疆	药物	9	699	1089
2020-02-26	海南	防护用品	4	676	1373
2020-02-26	海南	水果	24	676	1373
2020-02-26	海南	测体温	13	676	1373
2020-02-26	辽宁	早隔离	5	1430	2316
2020-02-26	河北	酒精	54	1879	2109
2020-02-26	陕西	呼吸机	12	2384	2587
2020-02-26	辽宁	测体温	17	1430	2316
2020-02-26	广西	N95	19	1505	1763
2020-02-26	河北	食物	16	1879	2109
2020-02-26	河北	勤洗手	35	1879	2109
2020-02-26	内蒙古	N95	17	948	936
2020-02-26	内蒙古	方便面	16	948	936
2020-02-26	甘肃	粮油	15	1494	1763
2020-02-26	北京	粮油	12	3687	5190
2020-02-26	广西	洗手液	15	1505	1763
2020-02-26	香港	呼吸机	7	480	914
2020-02-26	香港	护目镜	11	480	914
2020-02-26	湖南	大米	38	3613	3371
2020-02-26	山西	猪肉	1	1118	1458
2020-02-26	甘肃	饮食	10	1494	1763
2020-02-26	海南	药物	11	676	1373
2020-02-26	江苏	交通管制	12	2224	3258
2020-02-26	江西	交通管制	12	1374	1921
2020-02-26	浙江	抗生素	4	2650	3894
2020-02-26	江苏	试剂盒	12	2224	3258
2020-02-26	安徽	药品	49	1744	2254
2020-02-26	广西	食物	16	1505	1763
2020-02-26	天津	N95	21	1011	1375
2020-02-26	辽宁	粮油	7	1430	2316
2020-02-26	辽宁	试剂盒	5	1430	2316
2020-02-26	宁夏	方便面	5	593	560
2020-02-26	辽宁	测温仪	9	1430	2316
2020-02-26	甘肃	大米	8	1494	1763
2020-02-26	河南	洗手液	36	3835	4068
2020-02-27	山东	居家隔离	214	5443	4827
2020-02-27	江苏	居家隔离	76	2401	3312
2020-02-26	湖南	粮油	45	3613	3371
2020-02-27	天津	食品	69	815	1147
2020-02-26	贵州	粮油	5	1055	1544
2020-02-26	江西	洗手液	15	1374	1921
2020-02-26	江西	鸡蛋	27	1374	1921
2020-02-26	广西	护目镜	24	1505	1763
2020-02-26	辽宁	食物	3	1430	2316
2020-02-26	内蒙古	医疗器械	14	948	936
2020-02-26	新疆	药品	33	699	1089
2020-02-26	江西	测温仪	5	1374	1921
2020-02-26	山东	温度计	3	6059	5255
2020-02-26	山西	牛奶	11	1118	1458
2020-02-26	重庆	鸡蛋	9	1159	1614
2020-02-26	重庆	大米	11	1159	1614
2020-02-26	重庆	酒精	44	1159	1614
2020-02-26	云南	大米	14	1229	1671
2020-02-26	黑龙江	牛奶	10	1121	1144
2020-02-26	辽宁	洗手液	4	1430	2316
2020-02-26	江苏	食物	36	2224	3258
2020-02-26	江苏	牛奶	22	2224	3258
2020-02-26	江西	方便面	17	1374	1921
2020-02-26	江西	药物	18	1374	1921
2020-02-26	甘肃	呼吸机	7	1494	1763
2020-02-26	甘肃	N95	21	1494	1763
2020-02-26	云南	鸡蛋	26	1229	1671
2020-02-26	山西	测温仪	6	1118	1458
2020-02-26	江西	试剂盒	3	1374	1921
2020-02-26	上海	温度计	18	2568	3584
2020-02-26	山西	方便面	13	1118	1458
2020-02-26	江西	大米	13	1374	1921
2020-02-26	四川	体温计	10	3493	4052
2020-02-26	江西	体温计	14	1374	1921
2020-02-26	贵州	消毒液	43	1055	1544
2020-02-26	福建	体温计	29	1815	2023
2020-02-26	云南	体温计	8	1229	1671
2020-02-26	贵州	体温计	6	1055	1544
2020-02-26	贵州	洗手液	8	1055	1544
2020-02-26	江西	牛奶	3	1374	1921
2020-02-26	吉林	大米	18	873	1191
2020-02-26	重庆	手套	15	1159	1614
2020-02-26	甘肃	洗手液	7	1494	1763
2020-02-26	甘肃	双黄连	7	1494	1763
2020-02-26	河北	交通管制	6	1879	2109
2020-02-26	浙江	生活必需品	29	2650	3894
2020-02-26	黑龙江	方便面	17	1121	1144
2020-02-26	西藏	牛奶	9	463	943
2020-02-26	江苏	洗手液	14	2224	3258
2020-02-26	台湾	牛奶	5	231	441
2020-02-26	青海	体温计	2	1100	1391
2020-02-26	河南	试剂盒	12	3835	4068
2020-02-26	江西	医疗器械	19	1374	1921
2020-02-26	内蒙古	饮食	6	948	936
2020-02-26	湖南	试剂盒	7	3613	3371
2020-02-26	宁夏	大米	1	593	560
2020-02-26	宁夏	酒精	5	593	560
2020-02-26	青海	方便面	9	1100	1391
2020-02-26	吉林	护目镜	15	873	1191
2020-02-26	贵州	大米	8	1055	1544
2020-02-26	贵州	防护用品	10	1055	1544
2020-02-26	贵州	鸡蛋	16	1055	1544
2020-02-26	宁夏	测体温	5	593	560
2020-02-26	云南	牛奶	16	1229	1671
2020-02-26	安徽	洗手液	11	1744	2254
2020-02-26	福建	方便面	9	1815	2023
2020-03-05	山东	居家隔离	132	4185	4008
2020-02-26	海南	大米	7	676	1373
2020-02-26	新疆	护目镜	5	699	1089
2020-02-27	福建	食品	175	1811	2007
2020-02-27	福建	药品	56	1811	2007
2020-02-26	天津	牛奶	6	1011	1375
2020-02-26	河北	呼吸机	9	1879	2109
2020-02-26	西藏	戴口罩	7	463	943
2020-02-26	山西	粮油	14	1118	1458
2020-02-26	甘肃	交通管制	3	1494	1763
2020-02-26	天津	饮食	5	1011	1375
2020-02-26	香港	粮油	1	480	914
2020-02-26	青海	呼吸机	4	1100	1391
2020-02-26	澳门	N95	4	78	192
2020-02-26	澳门	护目镜	3	78	192
2020-02-26	福建	测温仪	4	1815	2023
2020-02-26	北京	大米	14	3687	5190
2020-02-26	台湾	水果	4	231	441
2020-02-26	内蒙古	药物	8	948	936
2020-02-26	澳门	居家隔离	5	78	192
2020-02-26	湖南	温度计	9	3613	3371
2020-02-26	澳门	手套	3	78	192
2020-02-26	贵州	方便面	28	1055	1544
2020-02-26	新疆	洗手液	3	699	1089
2020-02-28	湖北	N95	412	15815	13577
2020-02-26	河南	饮食	34	3835	4068
2020-02-27	内蒙古	防护用品	15	706	767
2020-02-27	内蒙古	护目镜	7	706	767
2020-02-27	内蒙古	生活必需品	15	706	767
2020-02-27	广西	蔬菜	108	1578	1627
2020-02-27	内蒙古	酒精	25	706	767
2020-02-27	广西	消毒液	53	1578	1627
2020-02-27	广西	生活必需品	13	1578	1627
2020-02-27	内蒙古	蔬菜	75	706	767
2020-02-27	内蒙古	医疗器械	6	706	767
2020-02-27	内蒙古	消毒液	41	706	767
2020-02-27	内蒙古	口罩	198	706	767
2020-02-27	广西	酒精	35	1578	1627
2020-02-26	宁夏	洗手液	1	593	560
2020-02-26	青海	食物	27	1100	1391
2020-02-27	湖北	测温仪	70	16617	14212
2020-03-06	江苏	口罩	899	2273	3097
2020-02-26	山东	双黄连	4	6059	5255
2020-02-26	福建	洗手液	8	1815	2023
2020-02-26	西藏	酒精	11	463	943
2020-02-26	山西	抗生素	3	1118	1458
2020-02-26	贵州	食物	14	1055	1544
2020-02-28	江西	勤洗手	18	1304	1613
2020-02-26	上海	饮食	11	2568	3584
2020-02-26	上海	抗生素	1	2568	3584
2020-02-26	宁夏	早隔离	4	593	560
2020-02-26	浙江	早隔离	2	2650	3894
2020-02-26	贵州	牛奶	9	1055	1544
2020-02-26	海南	测温仪	2	676	1373
2020-02-26	澳门	食品	2	78	192
2020-02-26	上海	体温计	8	2568	3584
2020-02-26	台湾	药品	4	231	441
2020-02-26	海南	生活必需品	12	676	1373
2020-02-26	河北	大米	11	1879	2109
2020-02-26	福建	交通管制	16	1815	2023
2020-02-26	宁夏	生活必需品	8	593	560
2020-02-26	台湾	测温仪	1	231	441
2020-02-26	广西	粮油	3	1505	1763
2020-02-26	天津	体温计	5	1011	1375
2020-02-26	贵州	测温仪	3	1055	1544
2020-02-26	内蒙古	体温计	7	948	936
2020-02-26	海南	医疗器械	4	676	1373
2020-02-26	河南	测温仪	34	3835	4068
2020-02-26	重庆	食物	9	1159	1614
2020-02-26	新疆	食物	8	699	1089
2020-02-26	西藏	生活必需品	3	463	943
2020-02-26	云南	医疗器械	5	1229	1671
2020-02-26	台湾	N95	2	231	441
2020-02-26	江西	呼吸机	3	1374	1921
2020-02-26	台湾	护目镜	3	231	441
2020-02-26	重庆	粮油	5	1159	1614
2020-02-26	新疆	体温计	1	699	1089
2020-02-26	新疆	勤洗手	5	699	1089
2020-02-26	台湾	消毒液	1	231	441
2020-02-26	西藏	防护用品	4	463	943
2020-02-26	西藏	试剂盒	1	463	943
2020-02-26	西藏	护目镜	6	463	943
2020-02-26	贵州	猪肉	7	1055	1544
2020-02-26	海南	抗生素	2	676	1373
2020-02-26	广西	试剂盒	8	1505	1763
2020-02-26	西藏	测体温	6	463	943
2020-02-26	西藏	早隔离	2	463	943
2020-02-26	广西	药物	6	1505	1763
2020-02-26	青海	早隔离	4	1100	1391
2020-02-26	江西	早隔离	1	1374	1921
2020-02-26	青海	牛奶	7	1100	1391
2020-02-26	海南	洗手液	7	676	1373
2020-02-26	海南	方便面	1	676	1373
2020-02-26	广西	测温仪	7	1505	1763
2020-02-26	山东	抗生素	2	6059	5255
2020-02-26	台湾	交通管制	2	231	441
2020-02-26	安徽	呼吸机	2	1744	2254
2020-02-26	澳门	药品	1	78	192
2020-02-26	澳门	牛奶	1	78	192
2020-02-26	香港	牛奶	10	480	914
2020-02-26	江苏	温度计	2	2224	3258
2020-02-26	河南	温度计	7	3835	4068
2020-02-26	宁夏	N95	5	593	560
2020-02-26	黑龙江	呼吸机	5	1121	1144
2020-02-26	澳门	蔬菜	5	78	192
2020-02-26	西藏	饮食	5	463	943
2020-02-26	内蒙古	早隔离	2	948	936
2020-02-26	香港	勤洗手	2	480	914
2020-02-27	北京	口罩	668	2879	4427
2020-02-27	四川	口罩	944	3533	3686
2020-02-27	上海	口罩	949	2761	3562
2020-02-26	海南	体温计	5	676	1373
2020-02-27	安徽	口罩	487	1827	2355
2020-02-27	安徽	食物	6	1827	2355
2020-02-26	云南	饮食	7	1229	1671
2020-03-05	河南	水果	57	3229	3487
2020-03-05	河南	蔬菜	211	3229	3487
2020-02-26	海南	鸡蛋	8	676	1373
2020-02-26	青海	鸡蛋	6	1100	1391
2020-02-26	新疆	牛奶	8	699	1089
2020-02-26	西藏	洗手液	4	463	943
2020-02-26	台湾	勤洗手	2	231	441
2020-02-26	台湾	戴口罩	10	231	441
2020-02-26	安徽	体温计	10	1744	2254
2020-02-26	内蒙古	测温仪	7	948	936
2020-02-26	青海	测温仪	2	1100	1391
2020-02-26	内蒙古	食物	2	948	936
2020-02-26	香港	蔬菜	9	480	914
2020-02-26	福建	早隔离	5	1815	2023
2020-02-26	海南	交通管制	4	676	1373
2020-02-26	宁夏	防护用品	2	593	560
2020-02-27	上海	洗手液	48	2761	3562
2020-02-27	四川	戴口罩	265	3533	3686
2020-02-27	天津	测体温	13	815	1147
2020-02-27	天津	温度计	1	815	1147
2020-02-27	辽宁	消毒液	85	1459	2058
2020-02-27	天津	牛奶	2	815	1147
2020-02-26	宁夏	交通管制	15	593	560
2020-02-26	青海	饮食	4	1100	1391
2020-02-26	宁夏	医疗器械	5	593	560
2020-02-26	新疆	医疗器械	2	699	1089
2020-02-26	西藏	交通管制	2	463	943
2020-02-26	新疆	呼吸机	1	699	1089
2020-02-26	内蒙古	洗手液	5	948	936
2020-02-26	山东	早隔离	6	6059	5255
2020-02-26	广西	早隔离	4	1505	1763
2020-02-26	吉林	早隔离	1	873	1191
2020-02-26	台湾	食物	18	231	441
2020-02-26	吉林	洗手液	2	873	1191
2020-02-26	台湾	医疗器械	1	231	441
2020-02-26	宁夏	勤洗手	4	593	560
2020-02-26	海南	N95	7	676	1373
2020-02-26	宁夏	牛奶	1	593	560
2020-02-26	香港	方便面	8	480	914
2020-02-26	香港	猪肉	1	480	914
2020-02-26	台湾	洗手液	1	231	441
2020-02-27	山东	口罩	1335	5443	4827
2020-02-27	山东	粮油	64	5443	4827
2020-02-27	山东	食品	572	5443	4827
2020-02-27	山东	猪肉	17	5443	4827
2020-02-26	香港	洗手液	1	480	914
2020-02-26	新疆	饮食	6	699	1089
2020-02-27	台湾	口罩	108	207	418
2020-02-27	湖北	鸡蛋	208	16617	14212
2020-02-28	黑龙江	口罩	222	991	1052
2020-02-28	黑龙江	粮油	20	991	1052
2020-02-28	黑龙江	酒精	61	991	1052
2020-02-28	黑龙江	食品	111	991	1052
2020-02-26	西藏	猪肉	1	463	943
2020-02-26	安徽	ECMO	1	1744	2254
2020-02-28	广东	防护用品	159	6053	7022
2020-02-26	吉林	交通管制	4	873	1191
2020-02-26	河北	早隔离	3	1879	2109
2020-02-26	江苏	双黄连	3	2224	3258
2020-02-26	辽宁	饮食	3	1430	2316
2020-02-26	香港	ECMO	2	480	914
2020-02-26	山东	ECMO	2	6059	5255
2020-02-26	河南	ECMO	2	3835	4068
2020-02-26	海南	食物	8	676	1373
2020-02-26	甘肃	体温计	15	1494	1763
2020-02-26	黑龙江	洗手液	2	1121	1144
2020-02-27	新疆	水果	49	663	1032
2020-02-27	福建	鸡蛋	14	1811	2007
2020-02-27	福建	饮食	22	1811	2007
2020-02-27	福建	水果	23	1811	2007
2020-02-27	新疆	鸡蛋	8	663	1032
2020-03-02	福建	手套	42	1531	1818
2020-02-26	澳门	防护用品	2	78	192
2020-03-06	安徽	饮食	22	1762	1949
2020-03-06	安徽	食品	140	1762	1949
2020-03-06	湖南	食品	119	3179	3140
2020-02-28	陕西	生活必需品	30	2245	2373
2020-02-28	陕西	牛奶	19	2245	2373
2020-02-26	澳门	鸡蛋	2	78	192
2020-02-26	天津	大米	2	1011	1375
2020-02-26	西藏	N95	9	463	943
2020-02-26	青海	大米	3	1100	1391
2020-02-26	澳门	测体温	1	78	192
2020-02-26	重庆	温度计	1	1159	1614
2020-02-26	河南	呼吸机	2	3835	4068
2020-02-26	福建	猪肉	2	1815	2023
2020-02-26	四川	双黄连	1	3493	4052
2020-02-26	辽宁	交通管制	2	1430	2316
2020-02-26	宁夏	测温仪	2	593	560
2020-02-26	山西	温度计	2	1118	1458
2020-02-27	山东	戴口罩	454	5443	4827
2020-02-26	河北	抗生素	2	1879	2109
2020-02-27	黑龙江	测体温	31	1163	1147
2020-02-27	黑龙江	戴口罩	65	1163	1147
2020-02-26	宁夏	食物	2	593	560
2020-02-26	天津	食物	1	1011	1375
2020-03-01	广东	口罩	926	3005	4005
2020-03-01	四川	口罩	339	1193	1644
2020-02-26	安徽	温度计	2	1744	2254
2020-02-29	湖北	洗手液	97	12301	9990
2020-02-29	湖北	药物	312	12301	9990
2020-02-29	上海	洗手液	15	2118	2329
2020-02-26	重庆	体温计	2	1159	1614
2020-02-26	云南	双黄连	1	1229	1671
2020-02-29	北京	口罩	541	1757	3074
2020-02-26	宁夏	饮食	4	593	560
2020-02-26	香港	医疗器械	1	480	914
2020-02-26	天津	早隔离	1	1011	1375
2020-02-26	甘肃	抗生素	2	1494	1763
2020-02-26	辽宁	体温计	1	1430	2316
2020-02-27	青海	水果	51	791	1221
2020-02-27	海南	水果	39	860	1312
2020-02-27	青海	牛奶	17	791	1221
2020-02-27	青海	蔬菜	98	791	1221
2020-02-26	甘肃	ECMO	1	1494	1763
2020-02-27	湖北	温度计	33	16617	14212
2020-02-26	山西	呼吸机	4	1118	1458
2020-03-06	山东	蔬菜	378	4050	3733
2020-03-06	湖北	药物	489	13883	12632
2020-03-06	广东	蔬菜	260	4964	6109
2020-03-02	广西	手套	12	1138	1525
2020-03-02	广西	消毒液	28	1138	1525
2020-03-02	广西	口罩	377	1138	1525
2020-02-26	台湾	抗生素	2	231	441
2020-02-26	贵州	试剂盒	1	1055	1544
2020-02-27	浙江	食物	14	2736	3835
2020-02-27	湖北	食物	168	16617	14212
2020-02-27	陕西	勤洗手	43	2255	2424
2020-02-27	陕西	戴口罩	193	2255	2424
2020-02-27	山东	方便面	82	5443	4827
2020-02-26	台湾	试剂盒	2	231	441
2020-02-27	北京	居家隔离	167	2879	4427
2020-02-27	四川	护目镜	47	3533	3686
2020-02-27	上海	食品	184	2761	3562
2020-02-27	海南	食品	75	860	1312
2020-02-27	四川	N95	39	3533	3686
2020-02-27	四川	手套	63	3533	3686
2020-02-26	香港	手套	2	480	914
2020-02-26	江西	双黄连	1	1374	1921
2020-02-26	贵州	交通管制	1	1055	1544
2020-02-27	湖北	试剂盒	141	16617	14212
2020-02-26	海南	ECMO	11	676	1373
2020-02-26	青海	ECMO	12	1100	1391
2020-02-26	澳门	水果	3	78	192
2020-02-26	西藏	体温计	2	463	943
2020-02-26	澳门	药物	3	78	192
2020-02-26	山西	早隔离	2	1118	1458
2020-03-02	北京	食物	19	4175	5504
2020-02-26	台湾	药物	2	231	441
2020-02-26	澳门	戴口罩	1	78	192
2020-02-27	湖南	戴口罩	220	3133	2966
2020-02-26	江西	温度计	4	1374	1921
2020-03-06	上海	水果	37	1962	2897
2020-02-27	天津	猪肉	5	815	1147
2020-02-26	吉林	体温计	1	873	1191
2020-02-27	贵州	居家隔离	28	1181	1398
2020-03-07	福建	牛奶	10	765	924
2020-02-27	吉林	防护用品	15	675	977
2020-02-27	吉林	口罩	160	675	977
2020-02-26	黑龙江	体温计	1	1121	1144
2020-02-27	山东	酒精	275	5443	4827
2020-02-26	山西	食物	2	1118	1458
2020-02-26	天津	温度计	1	1011	1375
2020-02-27	陕西	消毒液	156	2255	2424
2020-02-27	陕西	洗手液	18	2255	2424
2020-03-04	山东	居家隔离	111	4390	4014
2020-02-27	湖南	蔬菜	214	3133	2966
2020-02-27	广东	抗生素	7	5701	6965
2020-02-27	江西	勤洗手	21	1267	1704
2020-02-27	湖南	呼吸机	28	3133	2966
2020-02-27	湖南	ECMO	14	3133	2966
2020-03-03	湖北	手套	335	14374	12921
2020-03-03	湖北	N95	417	14374	12921
2020-03-03	湖北	防护用品	320	14374	12921
2020-03-03	上海	口罩	973	2275	3097
2020-03-03	湖北	护目镜	601	14374	12921
2020-03-03	湖北	消毒液	440	14374	12921
2020-02-27	湖北	粮油	257	16617	14212
2020-02-27	四川	生活必需品	84	3533	3686
2020-02-27	湖北	生活必需品	387	16617	14212
2020-02-27	四川	粮油	52	3533	3686
2020-02-27	四川	居家隔离	190	3533	3686
2020-02-27	广东	饮食	117	5701	6965
2020-02-26	海南	牛奶	1	676	1373
2020-02-26	黑龙江	食物	1	1121	1144
2020-02-26	北京	温度计	1	3687	5190
2020-02-27	吉林	粮油	4	675	977
2020-02-26	甘肃	试剂盒	1	1494	1763
2020-02-28	北京	蔬菜	241	2954	4153
2020-02-26	福建	呼吸机	1	1815	2023
2020-02-27	广东	N95	87	5701	6965
2020-02-27	贵州	N95	29	1181	1398
2020-02-26	云南	呼吸机	1	1229	1671
2020-02-26	陕西	抗生素	1	2384	2587
2020-02-26	安徽	抗生素	1	1744	2254
2020-02-26	新疆	早隔离	1	699	1089
2020-02-27	四川	蔬菜	320	3533	3686
2020-02-26	海南	呼吸机	3	676	1373
2020-02-27	广西	N95	31	1578	1627
2020-02-27	福建	蔬菜	95	1811	2007
2020-02-27	福建	牛奶	13	1811	2007
2020-02-27	吉林	食品	45	675	977
2020-02-27	吉林	牛奶	6	675	977
2020-02-26	云南	抗生素	2	1229	1671
2020-02-26	宁夏	体温计	1	593	560
2020-02-27	吉林	手套	20	675	977
2020-03-01	北京	口罩	445	1583	2741
2020-02-27	河南	居家隔离	129	3475	3845
2020-02-27	辽宁	居家隔离	68	1459	2058
2020-03-01	福建	口罩	387	960	1078
2020-03-01	安徽	口罩	281	842	1052
2020-02-27	重庆	护目镜	25	835	1367
2020-02-27	重庆	手套	22	835	1367
2020-03-13	浙江	药品	63	2073	2946
2020-03-13	辽宁	口罩	275	963	1321
2020-03-13	黑龙江	口罩	174	679	864
2020-03-13	湖北	体温计	31	10078	9497
2020-03-13	湖北	口罩	2548	10078	9497
2020-03-13	浙江	药物	30	2073	2946
2020-02-27	内蒙古	勤洗手	12	706	767
2020-03-01	辽宁	居家隔离	20	828	1160
2020-03-01	吉林	居家隔离	52	442	547
2020-02-26	台湾	蔬菜	1	231	441
2020-02-27	河北	戴口罩	142	1947	2082
2020-02-26	福建	温度计	1	1815	2023
2020-03-04	四川	蔬菜	186	2367	2817
2020-03-04	广西	口罩	394	1100	1285
2020-03-04	湖北	生活必需品	187	15295	12957
2020-03-04	浙江	口罩	1033	2329	3687
2020-03-04	河南	蔬菜	174	2953	3186
2020-02-26	澳门	食物	1	78	192
2020-02-27	新疆	手套	16	663	1032
2020-02-27	新疆	口罩	175	663	1032
2020-02-27	湖南	药品	123	3133	2966
2020-02-27	湖南	口罩	828	3133	2966
2020-02-27	湖南	手套	97	3133	2966
2020-02-27	新疆	药品	34	663	1032
2020-02-27	浙江	饮食	17	2736	3835
2020-02-27	河南	测体温	101	3475	3845
2020-02-27	湖北	测体温	276	16617	14212
2020-02-26	天津	交通管制	1	1011	1375
2020-02-27	贵州	蔬菜	133	1181	1398
2020-02-27	贵州	水果	15	1181	1398
2020-02-27	北京	勤洗手	33	2879	4427
2020-02-27	北京	戴口罩	267	2879	4427
2020-02-27	江西	猪肉	14	1267	1704
2020-02-27	上海	居家隔离	234	2761	3562
